path,scanner_id,dpi,label_id
/content/drive/MyDrive/Tracefinder/Flatfield/Canon120-1/150.tif,Canon120-1,150,0
/content/drive/MyDrive/Tracefinder/Flatfield/Canon120-1/300.tif,Canon120-1,300,0
/content/drive/MyDrive/Tracefinder/Flatfield/Canon120-2/150.tif,Canon120-2,150,1
/content/drive/MyDrive/Tracefinder/Flatfield/Canon120-2/300.tif,Canon120-2,300,1
/content/drive/MyDrive/Tracefinder/Flatfield/Canon220/150.tif,Canon220,150,2
/content/drive/MyDrive/Tracefinder/Flatfield/Canon220/300.tif,Canon220,300,2
/content/drive/MyDrive/Tracefinder/Flatfield/Canon9000-1/150.tif,Canon9000-1,150,3
/content/drive/MyDrive/Tracefinder/Flatfield/Canon9000-1/300.tif,Canon9000-1,300,3
/content/drive/MyDrive/Tracefinder/Flatfield/Canon9000-2/150.tif,Canon9000-2,150,4
/content/drive/MyDrive/Tracefinder/Flatfield/Canon9000-2/300.tif,Canon9000-2,300,4
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV370-1/150.tif,EpsonV370-1,150,5
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV370-1/300.tif,EpsonV370-1,300,5
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV370-2/150.tif,EpsonV370-2,150,6
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV370-2/300.tif,EpsonV370-2,300,6
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV39-1/._150.tif,EpsonV39-1,._150,7
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV39-1/150.tif,EpsonV39-1,150,7
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV39-1/300.tif,EpsonV39-1,300,7
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV39-2/150.tif,EpsonV39-2,150,8
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV39-2/300.tif,EpsonV39-2,300,8
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV550/150.tif,EpsonV550,150,9
/content/drive/MyDrive/Tracefinder/Flatfield/EpsonV550/300.tif,EpsonV550,300,9
/content/drive/MyDrive/Tracefinder/Flatfield/HP/150.tif,HP,150,10
/content/drive/MyDrive/Tracefinder/Flatfield/HP/300.tif,HP,300,10
